address,lat,lng,point_name,city,state,KFC,Pizza Hut,7 Eleven Malaysia Sdn Bhd,Dominos,Starbucks,Kenny Rogers Roasters,Nandos,MarryBrown,Dommal Food Services Sdn Bhd,Mynews Retail Sdn Bhd,Restaurants,Property Management,Consultants,Legal,Barber & Beauty Salons,General,Clothing,Travel & Tourism,Others,Accomodation,tmn_name_1,tmn_lat_1,tmn_lng_1,tmn_majority_tenure_1,tmn_majority_type_1,tmn_median_price_1,tmn_name_2,tmn_lat_2,tmn_lng_2,tmn_majority_tenure_2,tmn_majority_type_2,tmn_median_price_2,tmn_name_3,tmn_lat_3,tmn_lng_3,tmn_majority_tenure_3,tmn_majority_type_3,tmn_median_price_3,tmn_fb_total_pop_1,tmn_fb_male_pop_1,tmn_fb_female_pop_1,tmn_fb_female_reproductive_pop_1,tmn_fb_youth_pop_1,tmn_fb_elder_pop_1,tmn_fb_child_pop_1,tmn_fb_total_pop_2,tmn_fb_male_pop_2,tmn_fb_female_pop_2,tmn_fb_female_reproductive_pop_2,tmn_fb_youth_pop_2,tmn_fb_elder_pop_2,tmn_fb_child_pop_2,tmn_fb_total_pop_3,tmn_fb_male_pop_3,tmn_fb_female_pop_3,tmn_fb_female_reproductive_pop_3,tmn_fb_youth_pop_3,tmn_fb_elder_pop_3,tmn_fb_child_pop_3,tmn_rwi_1,tmn_rwi_2,tmn_rwi_3,C_KFC,C_MarryBrown,C_Burger King,point_name2,point_name3
"McDonalds, G16 - G19, Ground Floor, Kompleks Central Square, 23, Jalan Kampung Baru, 08000, Sungai Petani, Kedah, Malaysia ",5.6365552,100.4881738,McDonalds,KUALA MUDA,KEDAH,1,0,1,0,0,0,0,0,0,1,25,15,7,13,19,27,11,8,30,14,"TAMAN BERINGIN INDAH (GAGASAN TEGAS), SUNGAI PETANI, KEDAH",5.636546999999998,100.488267,FREEHOLD,TERRACEHOUSE,84750.0,"JALAN KAMPUNG BARU, SUNGAI PETANI, KEDAH",5.635983,100.486348,FREEHOLD,BUNGALOW,413750.0,"TAMAN BERSATU, SUNGAI PETANI, KEDAH",5.636377,100.4901952,FREEHOLD,TERRACEHOUSE,100000.0,1119.0,518.0,501.0,271.0,178.0,63.0,88.0,1119.0,518.0,501.0,271.0,178.0,63.0,88.0,1119.0,518.0,501.0,271.0,178.0,63.0,88.0,1.126,1.126,1.126,1,0,0,Wcs Utara Enterprise,Dor Fashion Sdn Bhd
"McDonalds, Lot 79, 2nd Floor, The Mines Shopping Fair, Jalan Dulang, Mines Resort City, 43300, Sri Kembangan, Selangor, Malaysia ",3.02789,101.71811,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,0,0,0,61,51,27,11,27,47,30,13,46,15,"THE HERITAGE, SERI KEMBANGAN, SELANGOR",3.0257453,101.7183948,LEASEHOLD,SERVICE RESIDENCE,395000.0,"DREAM CITY, SERI KEMBANGAN, SELANGOR",3.0253808,101.7223436,LEASEHOLD,SERVICERESIDENCE,900000.0,"SRI INDAH, SERI KEMBANGAN, SELANGOR",3.030767,101.7223279,LEASEHOLD,FLAT,90000.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,1.405,1.405,1.405,1,0,0,Digi Store (Seri Kembangan - The Mines),Sushi King The Mines
"McDonalds, No. 1, Jalan Md. Lazim Saim, 86000, Kluang, Johor, Malaysia ",2.034441,103.3204072,McDonalds,KELUANG,JOHOR,1,1,0,1,0,0,0,1,0,0,48,26,9,19,32,36,26,7,33,17,"JALAN HAJI MANAN FLAT, KLUANG, JOHOR",2.036006,103.318142,FREEHOLD,TERRACEHOUSE,188000.0,"RUMAH MURAH KAMPUNG MELAYU, KLUANG, JOHOR",2.034345,103.324286,LEASEHOLD,TERRACEHOUSE,50000.0,"TAMAN SUNRISE PARK, KLUANG, JOHOR",2.0302192,103.320772,FREEHOLD,BUNGALOW,350000.0,1141.0,603.0,508.0,276.0,203.0,88.0,83.0,1141.0,603.0,508.0,276.0,203.0,88.0,83.0,1141.0,603.0,508.0,276.0,203.0,88.0,83.0,0.799,0.799,0.799,1,1,0,Constantly Radiant Beauty Centre,Angeline Smart Reading Centre
"McDonalds, Lot 4B, 4C & 4D, Desa Universiti, Jalan Sg. Dua, 11700, Sungai Dua, Pulau Pinang, Malaysia ",5.352710900000001,100.298671,McDonalds,TIMUR LAUT,PULAU PINANG,1,1,1,0,0,0,0,0,0,0,16,39,12,7,22,17,5,4,20,8,"DESA UNIVERSITI, SUNGAI DUA, PENANG",5.352710900000001,100.298671,FREEHOLD,APARTMENT,495000.0,"DESA AIRMAS CONDOMINIUM, SUNGAI DUA, PENANG",5.351259,100.299785,FREEHOLD,CONDOMINIUM,485000.0,"DESA AIRMAS FLAT, SUNGAI DUA, PENANG",5.351226400000001,100.2998487,FREEHOLD,FLAT,50000.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,0.989,0.989,0.989,1,0,0,Gerbang Alaf Restaurants Sdn. Bhd.,Pizza Hut
"McDonalds, No 2, Jalan Permas Jaya 10, Bandar Baru Permas Jaya, 80400, Johor Bahru, Johor, Malaysia ",1.495255,103.8155089,McDonalds,JOHOR BAHARU,JOHOR,1,1,1,1,0,0,0,0,1,1,57,30,16,3,83,22,8,5,7,18,"FAIR VIEW, PERMAS JAYA, JOHOR",1.5004468,103.8136111,FREEHOLD,APARTMENT,325000.0,"MON GLORI, PERMAS JAYA, JOHOR",1.499929,103.8219851,FREEHOLD,APARTMENT,227500.0,"SENIBONG COVE, PERMAS JAYA, JOHOR",1.4878763000000002,103.8106541,FREEHOLD,SEMI-D,1200000.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,0.773,0.728,0.791,1,0,0,BizTransit. SEO Company & Web Design Company JB,Miyabi Boutique Hotel
"McDonalds, 3A-G-19, Kompleks Bukit Jambul, Jalan Rumbia, 11900, Pulau Pinang, Malaysia ",5.3340569,100.290964,McDonalds,TIMUR LAUT,PULAU PINANG,1,1,1,1,1,1,1,1,0,0,101,73,48,16,57,40,47,14,59,13,"JAMBUL, BUKIT JAMBUL, PENANG",5.3342563,100.2910385,LEASEHOLD,FLAT,115000.0,"BJ COURT, BUKIT JAMBUL, PENANG",5.3334712,100.2918004,FREEHOLD,APARTMENT,210000.0,"KRYSTAL GARDEN, BUKIT JAMBUL, PENANG",5.3352571,100.291067,FREEHOLD,SEMI-D,960000.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,1857.0,881.0,853.0,512.0,295.0,111.0,137.0,4975.0,2252.0,2395.0,1472.0,946.0,392.0,287.0,0.989,0.989,0.989,1,1,0,Be The Fringe Hair Salon,Xmx Communication & Service
"McDonalds, LL2.41, Sunway Pyramid Megamall, No. 3, Jalan PJS 11/15, Bandar Sunway, 46150, Selangor, Malaysia ",3.0718662999999995,101.6074182,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,150,107,102,60,50,60,65,41,57,34,"SPECTRUM, SUNWAY, SELANGOR",3.0727667000000003,101.607577,LEASEHOLD,APARTMENT,227500.0,"PYRAMID TOWER, SUNWAY, SELANGOR",3.0720977,101.6085067,LEASEHOLD,SERVICERESIDENCE,520000.0,"INDAH VILLA CONDOMINIUM, SUNWAY, SELANGOR",3.0706092000000003,101.6045917,LEASEHOLD,CONDOMINIUM,430000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.932,0.932,0.932,1,1,0,WOC Boutique Sdn Bhd,Tony Moly
"McDonalds, 38, Jalan Tun Perak, Ground & Mezzanine Floor, Wisma Teck Lee, 50050, Kuala Lumpur, Malaysia ",3.1491288,101.6969334,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,1,1,1,460,341,379,318,225,223,405,386,157,364,"MUN NANG MANSION, KL CITY CENTRE, KUALA LUMPUR",3.1480781,101.6970821,FREEHOLD,FLAT,70000.0,"MENARA WARISAN (THE HERITAGE), SENTUL, KUALA LUMPUR",3.1497909,101.6951988,FREEHOLD,CONDOMINIUM,322500.0,"KOMPLEK NAGARIA (PLAZA BERJAYA), KL CITY CENTRE, KUALA LUMPUR",3.146642,101.6958449,FREEHOLD,CONDOMINIUM,823500.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,3039.0,1490.0,1378.0,883.0,520.0,157.0,236.0,1.591,1.591,1.591,1,1,0,McDonald's,Khaled Mutang Chan & Lim
"McDonalds, M01 & M02, Kompleks Idaman, No. 40 - 50, Jalan 2/21D, Medan Idaman, Batu 5 1/4, Jalan Gombak, 53000, Kuala Lumpur, Malaysia ",3.2125259,101.711241,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,0,1,1,0,0,1,83,85,61,49,46,52,48,22,29,9,"TAMAN SETAPAK (SETAPAK GARDEN), SETAPAK, KUALA LUMPUR",3.2124003,101.7118865,FREEHOLD,TERRACEHOUSE,588000.0,"IDAMAN PUTRA, SETAPAK, KUALA LUMPUR",3.2108667,101.7123004,FREEHOLD,CONDOMINIUM,440000.0,"GOMBAK FLAT, SETAPAK, KUALA LUMPUR",3.2120918,101.708203,FREEHOLD,TOWN HOUSE,379000.0,4903.0,2350.0,2288.0,1426.0,1004.0,243.0,390.0,4903.0,2350.0,2288.0,1426.0,1004.0,243.0,390.0,4903.0,2350.0,2288.0,1426.0,1004.0,243.0,390.0,1.358,1.358,1.179,1,0,0,Baljit Kaur & Co,Manjaku Baby Centre Sdn Bhd
"McDonalds, Shoplot PT No. 7330, Bandar Baru Nilai, 79149 Nilai, Negeri Sembilan, Malaysia ",2.81514,101.79196,McDonalds,SEREMBAN,NEGERI SEMBILAN,1,1,1,1,0,0,0,0,0,0,16,5,1,11,3,7,4,13,27,5,"TAMAN DESA INDAH, NILAI, NEGERI SEMBILAN",2.816171,101.801007,FREEHOLD,TERRACEHOUSE,286500.0,"TAMAN DESA INDAH, MANTIN, NEGERI SEMBILAN",2.816171,101.801007,FREEHOLD,TERRACEHOUSE,360000.0,"TAMAN DESA INDAH, LABU, NEGERI SEMBILAN",2.816171,101.801007,FREEHOLD,TERRACEHOUSE,192500.0,1500.0,703.0,623.0,414.0,403.0,46.0,106.0,1500.0,703.0,623.0,414.0,403.0,46.0,106.0,1500.0,703.0,623.0,414.0,403.0,46.0,106.0,0.968,0.968,0.968,1,0,0,Sai Villa Sdn Bhd,Pusat Urut Kaki & Traditional Thai Som Chai Sdn Bhd
"McDonalds, Lot No. L1 - 27, Plaza Angsana, Jalan Skudai, Pusat Bandar Tampoi, 81000, Johor, Malaysia ",1.495073,103.705666,McDonalds,JOHOR BAHARU,JOHOR,1,1,1,1,0,1,0,1,1,0,36,24,34,25,47,23,47,23,23,10,"TAMPOI NEW VILLAGE, TAMPOI, JOHOR",1.4988551,103.7069194,LEASEHOLD,BUNGALOW,250000.0,"TAMAN DESA RAHMAT, TAMPOI, JOHOR",1.499804,103.7074309,LEASEHOLD,TERRACEHOUSE,170000.0,"TAMAN DAHLIA, TAMPOI, JOHOR",1.48999,103.705399,LEASEHOLD,TERRACEHOUSE,130000.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,1.189,1.189,0.657,1,1,0,H&k Comm Sdn Bhd,Nawraa 17 Hair Studio
"McDonalds, GF3, Langkawi Fair, Lot 44, Jalan Persiaran Putra, 07000, Langkawi, Kedah, Malaysia ",6.3102516,99.856111,McDonalds,LANGKAWI,KEDAH,1,0,0,0,1,1,0,0,0,0,19,2,2,2,7,4,4,62,4,39,"TAMAN SEROJA (MUTIARA), KUAH, KEDAH",6.3130435,99.8596612,FREEHOLD,TERRACEHOUSE,300000.0,"TAMAN DAYANG, KUAH, KEDAH",6.316961699999999,99.8544319,FREEHOLD,TERRACEHOUSE,150000.0,"TAMAN SERI NEGERI, KUAH, KEDAH",6.318047,99.85549,FREEHOLD,TERRACEHOUSE,240000.0,1015.0,481.0,436.0,253.0,170.0,39.0,89.0,1015.0,481.0,436.0,253.0,170.0,39.0,89.0,1015.0,481.0,436.0,253.0,170.0,39.0,89.0,1.071,1.145,1.145,1,0,0,LANGKAWI IT CITY,Ocean Link Holidays Sdn Bhd
"McDonalds, Ground Floor, Shop Lot No. 12 & 13, 3rd Mile, Jalan Tun Ahmad Zaidi Adruce, 93250, Kuching, Sarawak, Malaysia ",1.524989,110.336923,McDonalds,KUCHING,SARAWAK,1,1,1,0,0,1,0,0,0,0,24,22,16,26,9,14,12,3,9,6,"CENTRAL PARK, KUCHING, SARAWAK",1.524438,110.3383249,LEASEHOLD,TERRACEHOUSE,500000.0,"TOP GREEN OPULENCE VILLA, KUCHING, SARAWAK",1.523024,110.33676,LEASEHOLD,SEMI-D,625100.0,"TOP GREEN LAGENDARY VILLA, KUCHING, SARAWAK",1.523024,110.33676,LEASEHOLD,TERRACEHOUSE,555000.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1021.0,487.0,472.0,264.0,201.0,63.0,79.0,1.177,1.177,1.177,1,0,0,Gerbang Alaf Restaurants Sdn Bhd (65351-m),Central Park Pharmacy
"McDonalds, Lot No. G-89 & 1-85 (Ground & First), Berjaya Megamall, Jalan Tun Ismail, Sri Dagangan, 25000, Kuantan, Pahang, Malaysia ",3.8159854,103.3304294,McDonalds,KUANTAN,PAHANG,1,1,1,1,1,1,1,0,0,0,103,46,25,70,20,50,44,36,61,57,"UNION, KUANTAN, PAHANG",3.81602,103.32994,FREEHOLD,TERRACEHOUSE,263000.0,"LEE HWA, KUANTAN, PAHANG",3.8162195,103.3298525,FREEHOLD,TERRACEHOUSE,281060.0,"JADE, KUANTAN, PAHANG",3.8154058,103.3312011,FREEHOLD,TERRACEHOUSE,235000.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1.021,1.021,1.021,1,0,0,KFC,Famous Amos
"McDonalds, Lot Nos. 38 & 39A, The Summit Subang USJ, Persiaran Kewajipan USJ 1, 47600, USJ, Selangor, Malaysia ",3.05975,101.59352,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,180,142,135,80,121,99,94,44,125,38,"USJ 1, SUBANG JAYA, SELANGOR",3.0586337,101.5938428,LEASEHOLD,TERRACEHOUSE,1700000.0,"IMPIAN MERIDIAN, SUBANG JAYA, SELANGOR",3.062051,101.5953322,FREEHOLD,SERVICERESIDENCE,486800.0,"USJ 2, SUBANG JAYA, SELANGOR",3.057089,101.5911209,FREEHOLD,TERRACEHOUSE,720000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,1.031,1.031,1.031,1,1,0,Akarumi Sdn. Bhd.,Crystal Kingdom Of Feng Shui
"McDonalds, Lay By 3, Hentian Sebelah Petaling Jaya, Lebuhraya Damansara Puchong, Bandar Sunway, PJS 9, 47600, Petaling Jaya, Selangor, Malaysia ",3.0606786,101.6143643,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,165,101,84,38,57,56,66,32,57,25,"D'LATOUR, SUNWAY, SELANGOR",3.0593053,101.6158509,LEASEHOLD,SERVICERESIDENCE,700000.0,"DK SENZA, SUNWAY, SELANGOR",3.059916,101.617053,LEASEHOLD,SERVICE RESIDENCE,678000.0,"SENZA RESIDENCE, SUNWAY, SELANGOR",3.059916,101.617053,LEASEHOLD,SERVICE RESIDENCE,698000.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,0.932,0.932,0.932,1,1,0,McDonald's,Mai Esso Stn
"McDonalds, No. 5 Lebuh Bandar Utama, PJU 6, Bandar Utama, 47800, Petaling Jaya, Selangor, Malaysia ",3.1373737,101.6095597,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,0,1,1,184,104,115,72,70,75,75,27,57,17,"LAMAN ARA UTAMA, PETALING JAYA, SELANGOR",3.1356764,101.6092948,FREEHOLD,TOWNHOUSE,792500.0,"BELLA DAMANSARA, PETALING JAYA, SELANGOR",3.1361402000000003,101.6128887,LEASEHOLD,TOWNHOUSE,400000.0,"SE TERRA CONDOMINIUM, PETALING JAYA, SELANGOR",3.1372132,101.6134011,LEASEHOLD,CONDOMINIUM,1300000.0,2681.0,1173.0,1113.0,699.0,422.0,132.0,194.0,2681.0,1173.0,1113.0,699.0,422.0,132.0,194.0,2681.0,1173.0,1113.0,699.0,422.0,132.0,194.0,0.799,0.799,0.799,1,0,0,McDonald's,Best Seal Marketing Sdn.Bhd.
"McDonalds, No. 1, Block D, Plaza Mont Kiara, Jalan Bukit Kiara, 50480, Bukit Kiara, Kuala Lumpur, Malaysia ",3.1657784,101.6521835,McDonalds,KUALA LUMPUR,KUALA LUMPUR,0,1,0,1,1,0,1,0,1,1,124,118,159,152,62,25,37,19,21,10,"ONE MONT KIARA, MONT KIARA, KUALA LUMPUR",3.1657103,101.6531723,FREEHOLD,SERVICE RESIDENCE,716550.0,"THE SIGNATURE, SRI HARTAMAS, KUALA LUMPUR",3.1642007000000003,101.6521768,FREEHOLD,SERVICERESIDENCE,557000.0,"I-ZEN KIARA II, MONT KIARA, KUALA LUMPUR",3.165748,101.6539981,FREEHOLD,SERVICERESIDENCE,820000.0,3125.0,1446.0,1489.0,954.0,641.0,207.0,220.0,3125.0,1446.0,1489.0,954.0,641.0,207.0,220.0,3125.0,1446.0,1489.0,954.0,641.0,207.0,220.0,1.16,1.16,1.16,0,0,0,Embun Daya Spa,Inqpharm Asia Sdn Bhd
"McDonalds, Lot 4570 Taman Buaya Melaka, Mukim Bukit Katil, Daerah Melaka Tengah, 75320, Air Keroh, Melaka, Malaysia ",2.2775684,102.2982247,McDonalds,MELAKA TENGAH,MELAKA,1,0,0,0,0,0,0,0,0,0,5,1,1,2,1,6,15,5,28,7,"TAMAN BAGUS, MELAKA CITY, MELAKA",2.27693,102.2977951,FREEHOLD,SEMI-D,148500.0,"TAMAN BELIA ANTARABANGSA, BUKIT KATIL, MELAKA",2.277706900000001,102.2930669,LEASEHOLD,BUNGALOW,815000.0,"TAMAN TASIK UTAMA, BUKIT KATIL, MELAKA",2.275709,102.285661,LEASEHOLD,TERRACEHOUSE,270000.0,1474.0,687.0,652.0,374.0,265.0,65.0,141.0,1474.0,687.0,652.0,374.0,265.0,65.0,141.0,1474.0,687.0,652.0,374.0,265.0,65.0,141.0,0.797,0.797,0.797,1,0,0,McDonald's,Taman Buaya (Melaka) Sdn Bhd
"McDonalds, No. 1 Jalan SG. 1/6, Taman Sri Gombak, 68100, Batu Caves , Selangor, Malaysia ",3.2376682,101.6991996,McDonalds,GOMBAK,SELANGOR,1,1,1,1,1,0,1,0,1,0,45,75,47,42,15,76,14,22,49,8,"GOMBAK GROVE @ SRI GOMBAK, GOMBAK, SELANGOR",3.2366513,101.7003774,LEASEHOLD,BUNGALOW,2525000.0,"BANJARIA COURT, BATU CAVES, SELANGOR",3.2349036,101.7002326,LEASEHOLD,CONDOMINIUM,365000.0,"BOLTON INDUSTRIAL PARK, BATU CAVES, SELANGOR",3.2365,101.6964698,FREEHOLD,FLAT,144000.0,3322.0,1617.0,1491.0,916.0,604.0,166.0,237.0,3322.0,1617.0,1491.0,916.0,604.0,166.0,237.0,3322.0,1617.0,1491.0,916.0,604.0,166.0,237.0,1.016,1.016,1.016,1,0,0,McDonald's,Dimaz Delima Industries Sdn. Bhd.
"McDonalds, Lot PTD 68950, Batu 7 1/2, Jalan Kota Tinggi, 81100, Johor Bahru, Johor, Malaysia ",1.5357088,103.7845337,McDonalds,JOHOR BAHARU,JOHOR,1,1,1,0,1,0,0,0,0,0,84,57,57,17,67,96,17,17,65,16,"PANDAN NEW VILLAGE, TEBRAU, JOHOR",1.533252,103.7832378,LEASEHOLD,BUNGALOW,300000.0,"MOLEK PINE 2, JOHOR BAHRU, JOHOR",1.526858,103.784813,FREEHOLD,APARTMENT,610000.0,"MOLEK PINE 1, JOHOR BAHRU, JOHOR",1.5263775,103.7853588,FREEHOLD,APARTMENT,505500.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,0.927,0.927,0.927,1,0,0,Vi Mobile,Platinum Timepieces
"McDonalds, Lot PTD 68950, Batu 7 1/2, Jalan Kota Tinggi, 81100, Johor Bahru, Johor, Malaysia ",1.5357088,103.7845337,McDonalds,JOHOR BAHARU,JOHOR,1,1,1,0,1,0,0,0,0,0,84,57,57,17,67,96,17,17,65,16,"PANDAN NEW VILLAGE, TEBRAU, JOHOR",1.533252,103.7832378,LEASEHOLD,BUNGALOW,300000.0,"MOLEK PINE 2, JOHOR BAHRU, JOHOR",1.526858,103.784813,FREEHOLD,APARTMENT,610000.0,"MOLEK PINE 1, JOHOR BAHRU, JOHOR",1.5263775,103.7853588,FREEHOLD,APARTMENT,505500.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,0.927,0.927,0.927,1,0,0,Vi Mobile,Platinum Timepieces
"McDonalds, Lots F2.43, F2.44, F2.45, Level F2, Aeon Wangsa Maju, No. 6 Jalan 8/27A, Section 5, 53300, , Kuala Lumpur, Malaysia ",3.1963060000000003,101.743021,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,1,0,1,1,90,91,96,34,62,66,49,32,14,13,"RIANA GREEN EAST KL, WANGSA MAJU, KUALA LUMPUR",3.1960825,101.7403039,LEASEHOLD,CONDOMINIUM,760000.0,"LOGING HEIGHTS 1, WANGSA MAJU, KUALA LUMPUR",3.1942107,101.7450604,LEASEHOLD,CONDOMINIUM,640000.0,"LOGING HEIGHTS TOWNHOUSE, WANGSA MAJU, KUALA LUMPUR",3.1942107,101.7450604,LEASEHOLD,TOWNHOUSE,985000.0,4903.0,2350.0,2288.0,1426.0,1004.0,243.0,390.0,4903.0,2350.0,2288.0,1426.0,1004.0,243.0,390.0,4903.0,2350.0,2288.0,1426.0,1004.0,243.0,390.0,1.156,1.156,1.156,1,0,0,Focus Point,Mobile Ocean Eleven Sdn Bhd
"McDonalds, 8KM, KL-Seremban Highway, 57000, Seri Kembangan, Kuala Lumpur, Malaysia ",3.0470341,101.7058173,McDonalds,KUALA LUMPUR,KUALA LUMPUR,1,1,1,1,1,1,0,0,1,1,43,51,25,7,17,34,10,23,26,12,"FLEXIS @ ONE SOUTH, SERI KEMBANGAN, SELANGOR",3.0427422,101.7059467,LEASEHOLD,SERVICE RESIDENCE,600000.0,"TAMAN PUTRA INDAH, SERI KEMBANGAN, SELANGOR",3.0451014,101.701848,LEASEHOLD,TERRACEHOUSE,600000.0,"PLAZA SERDANG RAYA, SERI KEMBANGAN, SELANGOR",3.0427305,101.7042405,LEASEHOLD,SERVICERESIDENCE,215000.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,3914.0,1764.0,1588.0,1023.0,636.0,140.0,293.0,1.23,1.23,1.23,1,0,0,Kaya Kopitiam Sdn Bhd,Nouvelle Hotel (KL) Sdn Bhd
"McDonalds, Lot 33-1-40, Prangin Mall, Jalan Dr Lim Chwee Leong, 10000, George Town, Pulau Pinang, Malaysia ",5.4144146,100.3310581,McDonalds,TIMUR LAUT,PULAU PINANG,1,1,0,1,1,1,0,1,0,0,153,99,86,197,194,81,105,121,121,172,"TUNG HIN BUILDING, GEORGE TOWN, PENANG",5.418480499999999,100.3283152,FREEHOLD,FLAT,410000.0,"SRI ARRATOON, GEORGE TOWN, PENANG",5.419325,100.331873,FREEHOLD,APARTMENT,325000.0,"BAN HOE, JELUTONG, PENANG",5.409577,100.329598,FREEHOLD,FLAT,170000.0,3129.0,1407.0,1470.0,833.0,483.0,337.0,171.0,3129.0,1407.0,1470.0,833.0,483.0,337.0,171.0,3129.0,1407.0,1470.0,833.0,483.0,337.0,171.0,1.396,1.342,1.396,1,1,0,Senoritas,Summer Cafe
"McDonalds, No. 30 Sunway Mentari, Ground Floor Dataran Mentari, Jalan PJS 8/2, 46150, Petaling Jaya, Selangor, Malaysia ",3.0718661,101.6074177,McDonalds,PETALING,SELANGOR,1,1,1,1,1,1,1,1,1,1,150,107,102,60,50,60,65,41,57,34,"SPECTRUM, SUNWAY, SELANGOR",3.0727667000000003,101.607577,LEASEHOLD,APARTMENT,227500.0,"PYRAMID TOWER, SUNWAY, SELANGOR",3.0720977,101.6085067,LEASEHOLD,SERVICERESIDENCE,520000.0,"INDAH VILLA CONDOMINIUM, SUNWAY, SELANGOR",3.0706092000000003,101.6045917,LEASEHOLD,CONDOMINIUM,430000.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,2508.0,1077.0,1066.0,700.0,518.0,105.0,154.0,0.932,0.932,0.932,1,1,0,WOC Boutique Sdn Bhd,Tony Moly
"McDonalds, Kawasan Rekreasi Teluk Cempedak, Jalan Teluk Cempedak, 25100, Kuantan, Pahang, Malaysia ",3.812388,103.37171109999998,McDonalds,KUANTAN,PAHANG,1,0,1,0,1,0,0,0,0,0,7,0,0,1,1,0,0,2,0,6,"PANTAI CEMPEDAK II, KUANTAN, PAHANG",3.812601,103.3720031,FREEHOLD,BUNGALOW,875000.0,"TELUK CEMPEDAK, KUANTAN, PAHANG",3.8119576,103.3725871,FREEHOLD,BUNGALOW,1400000.0,"TERUNTUM, KUANTAN, PAHANG",3.8088329,103.3663175,FREEHOLD,TERRACEHOUSE,380000.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1.196,1.196,1.196,1,0,0,Starbucks,"Urban Idea Sdn Bhd - (Shoplex Treeunder, Kuantan)"
"McDonalds, Kawasan Rekreasi Teluk Cempedak, Jalan Teluk Cempedak, 25100, Kuantan, Pahang, Malaysia ",3.812388,103.37171109999998,McDonalds,KUANTAN,PAHANG,1,0,1,0,1,0,0,0,0,0,7,0,0,1,1,0,0,2,0,6,"PANTAI CEMPEDAK II, KUANTAN, PAHANG",3.812601,103.3720031,FREEHOLD,BUNGALOW,875000.0,"TELUK CEMPEDAK, KUANTAN, PAHANG",3.8119576,103.3725871,FREEHOLD,BUNGALOW,1400000.0,"TERUNTUM, KUANTAN, PAHANG",3.8088329,103.3663175,FREEHOLD,TERRACEHOUSE,380000.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1039.0,490.0,464.0,264.0,219.0,51.0,92.0,1.196,1.196,1.196,1,0,0,Starbucks,"Urban Idea Sdn Bhd - (Shoplex Treeunder, Kuantan)"
